trending_date,channel_title,category_id,views,likes,dislikes,comment_count
18.11.05,Matthias,23,2067253,79024,5202,14399
18.11.05,The Late Show with Stephen Colbert,24,389051,6352,143,572
18.11.05,The Film Theorists,1,1607907,76209,2216,7124
18.11.05,Genius,10,1078058,22453,1362,2760
18.11.05,Washington Post,25,127867,677,527,634
18.11.05,Netflix,24,5127308,193628,7450,18906
18.11.05,KathleenLights,26,411997,22077,661,2684
18.11.05,Studio C,23,377233,10373,935,1149
18.11.05,Binging with Babish,24,1335245,40597,825,3147
18.11.05,OmarGoshTV,24,563075,42618,1559,9615
18.11.05,CollegeHumor,23,422444,23216,1120,1701
18.11.05,ABC News (Australia),25,5842940,33119,2475,0
18.11.05,Google Developers,28,2281355,25338,3004,0
18.11.05,Dude Perfect,17,14334146,445254,20876,32009
18.11.05,Olivia Jade,26,417771,18448,812,816
18.11.05,Vanity Fair,24,283781,12936,173,708
18.11.05,PTXofficial,10,424694,16585,413,849
18.11.05,EverythingApplePro,24,545930,13620,524,2838
18.11.05,VH1,24,1586893,122299,461,4740
18.11.05,CBC News,25,999437,3247,495,0
18.11.05,Vogue,26,2220741,64258,1365,2485
18.11.05,zefrank1,22,1014909,73676,573,5195
18.11.05,ChildishGambinoVEVO,10,73432600,2478904,124290,263984
18.11.05,FBE,24,1273408,28077,893,3617
18.11.05,CNET,28,393121,7732,460,1330
18.11.05,ESPN,17,655012,5462,336,1666
18.11.05,Saturday Night Live,24,2596861,59024,3141,5265
18.11.05,MLG Highlights,17,2797520,13588,786,3210
18.11.05,Gallant,10,142019,4632,224,1053
18.11.05,Universal Pictures,24,2633567,10498,485,632
18.11.05,iJustine,22,850595,27190,4035,5355
18.11.05,Klossy,22,465199,10458,220,460
18.11.05,Markiplier,20,854756,55768,2272,8517
18.11.05,Smosh,23,1019004,33301,1308,2931
18.11.05,PewDiePie,24,5823986,450950,6064,51503
18.11.05,BBC Three,24,351553,8103,167,735
18.11.05,carrieunderwoodVEVO,10,1934987,36187,1688,2314
18.11.05,The Slow Mo Guys,24,1158599,45522,555,3617
18.11.05,The Daily Show with Trevor Noah,23,1533252,18092,2411,2357
18.11.05,Shawn Mendes,10,355703,82016,249,5459
18.11.05,Casey Holmes,26,276452,13211,297,1322
18.11.05,BuzzFeedVideo,22,5089431,97699,4938,10744
18.11.05,Complex,24,727041,13460,456,1050
18.11.05,videogamedunkey,20,2292145,122871,4732,8772
18.11.05,ibighit,10,22612931,2533783,24698,353603
18.11.05,EvanescenceVEVO,10,230625,11409,141,644
18.11.05,TheEllenShow,24,809105,25383,207,0
18.11.05,20th Century Fox,1,523803,9870,134,387
18.11.05,SciShow,27,274390,7828,194,839
18.11.05,HellthyJunkFood,24,468018,11790,660,1528
18.11.05,McDonald's,1,1658336,6801,6880,0
18.11.05,Simon's Cat,15,341582,16127,233,506
18.11.05,NBC Sports,17,651346,3869,806,1178
18.11.05,What's Inside?,28,2401936,30328,5926,8502
18.11.05,Marzia,22,4395395,409210,4633,36478
18.11.05,CNN,25,1091504,5157,684,2920
18.11.05,Britain's Got Talent,24,6660896,98314,3796,0
18.11.05,Comedy Central,23,399229,4477,511,316
18.11.05,NBA,17,272991,3546,100,184
18.11.05,Carli Bybel,26,473443,21647,719,1597
18.11.05,NickiMinajAtVEVO,10,24180870,714221,77075,85285
18.11.05,How Ridiculous,17,10263383,114709,10425,65272
18.11.05,ScreenPrism,1,101734,3711,116,297
18.11.05,Tasty,26,1408624,39861,832,2721
18.11.05,WOWPresents,24,492614,13580,920,2899
18.11.05,Unbox Therapy,28,4727104,129901,5599,13268
18.11.05,INSIDER,24,11197317,115354,3537,5134
18.11.05,CBS News,25,1081926,3916,349,1438
18.11.05,Battle Universe,24,843798,10419,815,1820
18.11.05,MalumaVEVO,10,23861161,641363,44291,37058
18.11.05,REACT,24,1630011,33561,7194,3565
18.11.05,Feast Of Fiction,26,715317,12658,772,2092
18.11.05,Tati,26,608975,32517,1513,2863
18.11.05,LiamPayneVEVO,10,6612068,358492,7141,18348
18.11.05,NASA Jet Propulsion Laboratory,28,262499,2498,196,804
18.11.05,Wong Fu Productions,24,202858,10570,166,560
18.11.05,CelineDionVEVO,10,16851287,389030,10097,26785
18.11.05,Christina Aguilera,10,773743,40817,907,3059
18.11.05,FlorenceMachineVEVO,10,4587644,123516,1895,4947
18.11.05,CAguileraVEVO,10,8538280,192354,38675,29419
18.11.05,Lionsgate Movies,1,8631678,31922,12831,9263
18.11.05,Gibi ASMR,24,739083,15406,2524,5374
18.11.05,Charlie Puth,10,4763664,215294,1791,12077
18.11.05,Tom Scott,27,1097596,31460,793,2900
18.11.05,STARZ,24,463254,7412,131,660
18.11.05,Jess Glynne,10,1642375,42627,472,1462
18.11.05,JuliaMichaelsVEVO,10,765442,33131,310,1087
18.11.05,Star Wars,24,271104,6881,240,1171
18.11.05,NBA on TNT,17,685335,4964,204,1290
18.11.05,ShawnMendesVEVO,10,11303487,734274,4177,38644
18.11.05,CalvinHarrisVEVO,10,24423171,531699,20575,19121
18.11.05,EnriqueIglesiasVEVO,10,3090982,76470,3535,4029
18.11.05,NikkieTutorials,26,1733065,111234,1465,4458
18.11.05,TroyeSivanVEVO,10,5077600,254390,5361,15791
18.11.05,Bon Appétit,24,3081444,71343,2928,5455
18.11.05,Moulin Rouge! the Musical,24,372889,7362,303,435
18.11.05,Late Night with Seth Meyers,23,2032701,25154,1698,2996
18.11.05,Laura Lee,26,1122843,54993,1146,100726
18.11.05,colinfurze,24,2175062,80168,1322,4196
18.11.05,TED-Ed,27,301464,12465,119,570
18.11.05,Numberphile,28,296336,6588,199,550
18.11.05,Team Coco,23,507849,7789,212,919
18.11.05,Kanye West,22,8121113,163378,19117,47699
18.11.05,Helpful Vancouver Vet,15,2731203,85021,2174,7930
18.11.05,Good Mythical MORE,24,489243,9973,296,726
18.11.05,BuzzFeed Celeb,22,5222594,169294,2747,7247
18.11.05,FOX Soccer,17,570564,3626,201,1063
18.11.05,The Late Late Show with James Corden,24,1199363,15190,280,884
18.11.05,Marvel Entertainment,24,18445345,434433,8985,31415
18.11.05,CrazyRussianHacker,28,418095,10655,978,1548
18.11.05,Epicurious,26,2837732,49891,3300,6278
18.11.05,ThreadBanger,26,292181,15113,816,1424
18.11.05,Jenny Nicholson,1,405093,19903,2227,4230
18.11.05,acaciacutie,23,350313,25599,576,2569
18.11.05,SnowPatrolVEVO,10,775726,21386,337,893
18.11.05,Fortnite,20,3011842,86084,2923,13808
18.11.05,SB Nation,17,628525,9649,791,1306
18.11.05,Hulu,24,4804118,960,26,123
18.11.05,DONG,24,1019491,38671,721,3436
18.11.05,Screen Junkies,1,1364674,38859,5376,5653
18.11.05,Domics,23,2535527,148451,2134,11754
18.11.05,Tim Milgram,24,822409,37827,273,1851
18.11.05,Impulse,24,651074,7039,819,597
18.11.05,Kanye West - Topic,10,5144439,107667,31858,25816
18.11.05,Dancing With The Stars,24,1050333,12326,619,960
18.11.05,Billboard,10,387382,45656,570,4822
18.11.05,Matt Stonie,24,1817708,54577,1296,8798
18.11.05,The Voice,24,750180,12948,811,806
18.11.05,Tiffany Day,10,2530881,140948,1257,11587
18.11.05,The Wendy Williams Show,24,600916,6552,1099,1161
18.11.05,How To Cake It,26,456407,14889,179,1473
18.11.05,Sam O'Nella Academy,22,1054773,53108,1110,4675
18.11.05,Simone Giertz,28,2695800,235271,3606,46598
18.11.05,BBC Radio 1,10,2509978,49067,905,1690
18.11.05,TBS,24,1189697,16575,348,800
18.11.05,RM Videos,24,241271,843,108,252
18.11.05,jacksfilms,23,1158229,55672,1187,35469
18.11.05,AzzyLand,24,704985,17099,4009,3803
18.11.05,Good Mythical Morning,24,1208039,21377,842,2721
18.11.05,KaceyMusgravesVEVO,10,708116,8244,593,514
18.11.05,WWE,17,3603700,48837,3321,7044
18.11.05,Hamilton: An American Musical,1,1733340,87630,432,5742
18.11.05,IISuperwomanII,23,1640949,128952,2026,8968
18.11.05,AlisonWonderlandVEVO,10,290659,8999,319,434
18.11.05,Gordon Ramsay,24,4805755,45489,2151,5815
18.11.05,American Idol,24,1362713,35321,731,2551
18.11.05,Jaiden Animations,1,3026934,229063,785,46802
18.11.05,Sylvia Gani,26,857022,36423,587,4125
18.11.05,Mike Boyd,24,390207,14216,209,2613
18.11.05,The King of Random,27,805731,17000,654,3682
18.11.05,Brave Wilderness,15,1289467,19988,997,3413
18.11.05,LaurDIY,26,2012196,90866,1058,8231
18.11.05,Inside Edition,25,925976,14891,864,1368
18.11.05,Hydraulic Press Channel,28,953670,20804,634,2670
18.11.05,The Action Lab,24,3210324,59590,11433,9210
18.11.05,JenniferLopezVEVO,10,34651144,459511,72117,35036
18.11.05,nigahiga,24,3545421,207949,4098,18261
18.11.05,Ed Sheeran,10,47221682,1334682,31777,65777
18.11.05,Mason Ramsey,10,11696236,470125,29089,49347
18.11.05,Jason Mraz,10,1815597,45958,643,2603
18.11.05,RoadsideFlix,1,561536,3942,154,546
18.11.05,BillieEilishVEVO,10,6557875,269362,2480,9831
18.11.05,LOL Network,23,1604061,24984,1370,1538
18.11.05,First We Feast,26,2699471,93014,2203,11797
18.11.05,You Suck At Cooking,26,920039,36987,1265,2869
18.11.05,Clevver Style,26,389040,16567,309,957
18.11.05,AsapSCIENCE,28,864853,24061,3179,4952
18.11.05,MiguelVEVO,10,4476309,117272,1786,4441
18.11.05,bill wurtz,10,2240170,186740,2471,15304
18.11.05,Glamour Magazine,24,886175,30385,375,1760
18.11.05,J. Cole,10,17011217,477836,11417,28213
18.11.05,Good Morning America,24,531895,4775,276,801
18.11.05,TRL,24,1580732,58461,830,1063
18.11.05,Jess Conte,24,2185092,109576,1483,2792
18.11.05,Bad Lip Reading,23,7396265,316764,4290,13442
18.11.05,Sony Pictures Entertainment,24,58133475,1286467,46731,138914
18.11.05,CinemaSins,1,4421781,82763,10002,10978
18.11.05,Tyler Oakley,24,1392568,56595,2838,4574
18.11.05,Vsauce2,27,1769799,59400,2256,5866
18.11.05,FoxStarHindi,24,47828624,806679,32721,48690
18.11.05,Red Bull,17,4497952,41128,997,1784
18.11.05,Warner Bros. Pictures,24,4026262,10543,1016,1044
18.11.05,Primitive Survival Tool,22,2149621,16996,1574,1957
18.11.05,CGP Grey,27,1360085,115407,4332,18367
18.11.05,TWICE JAPAN OFFICIAL YouTube Channel,10,12692130,388979,20008,35057
18.11.05,Janelle Monáe,10,2238362,65889,1269,3547
18.11.05,H3 Podcast Highlights,22,888520,19816,1005,1901
18.11.05,Ariana Grande`,10,4135072,242592,2342,16974
18.11.05,WIRED,28,2504688,98288,2241,9252
18.12.05,SpaceX,28,1183254,28501,1060,2121
18.12.05,BostonDynamics,28,2809121,47709,1013,6563
18.12.05,20th Century Fox,1,9399654,268143,2399,6739
18.12.05,Clash Royale,20,9674889,225274,17340,17130
18.12.05,Will Smith,24,1044513,77447,332,3436
18.12.05,grav3yardgirl,26,2921943,293145,4319,39781
18.12.05,CAguileraVEVO,10,886067,46993,1051,4228
18.12.05,Charlie Puth,10,981789,55917,616,3021
18.12.05,johnmayerVEVO,10,650153,36573,601,3382
18.12.05,NikkieTutorials,26,1453931,105077,1188,9742
18.12.05,Cobra Kai,24,596498,23977,678,5375
18.12.05,Bleacher Report,43,765531,18681,461,1444
18.12.05,SciShow,27,210421,7169,155,774
18.12.05,Selena Gomez,1,3969429,409750,4750,25876
18.12.05,SamSmithWorldVEVO,10,3117295,184871,4470,8916
18.12.05,The Tonight Show Starring Jimmy Fallon,23,2091264,22490,1857,1772
18.12.05,TED,22,758562,43948,1490,2118
18.12.05,itsAlexClark,1,1670286,65580,1243,5232
18.12.05,MeghanTrainorVEVO,10,537139,25073,1264,1600
18.12.05,The Graham Norton Show,24,1677065,30527,473,1005
18.12.05,Marques Brownlee,28,1707223,82527,1273,13236
18.12.05,Life Noggin,27,219911,15232,594,2748
18.12.05,MinuteEarth,28,206278,11276,104,506
18.12.05,Tesla,2,617010,28361,341,1902
18.12.05,TIME,25,1867072,19961,6561,3480
18.12.05,As/Is,22,145869,6409,137,405
18.12.05,Skip and Shannon: UNDISPUTED,17,757547,6459,475,3147
18.12.05,Bon Appétit,26,405388,11654,299,767
18.12.05,Jimmy Kimmel Live,23,1586426,17072,2293,2204
18.12.05,Nintendo,20,1147664,36489,2071,9682
18.12.05,The Late Show with Stephen Colbert,24,457055,7584,188,684
18.12.05,Matthias,23,2347801,85367,5599,15091
18.12.05,The Film Theorists,1,1696921,78452,2384,7326
18.12.05,EnriqueIglesiasVEVO,10,4221902,121043,5485,6521
18.12.05,Genius,10,1203105,23821,1521,3082
18.12.05,Vox,25,818813,24331,1044,3122
18.12.05,Netflix,24,5784740,209646,8134,20196
18.12.05,Washington Post,25,137016,715,565,716
18.12.05,KathleenLights,26,450218,23492,709,2769
18.12.05,Studio C,23,420907,10945,1022,1182
18.12.05,Binging with Babish,24,1380784,41444,832,3182
18.12.05,CollegeHumor,23,468048,24702,1223,1794
18.12.05,OmarGoshTV,24,598366,44060,1665,9832
18.12.05,ABC News (Australia),25,6850847,37351,2749,0
18.12.05,Google Developers,28,2920409,28293,3598,0
18.12.05,Dude Perfect,17,15125389,454599,21411,32803
18.12.05,Olivia Jade,26,451838,19226,880,957
18.12.05,Vanity Fair,24,324168,14452,214,796
18.12.05,VH1,24,1938402,137602,542,5199
18.12.05,EverythingApplePro,24,615227,14261,579,2938
18.12.05,PTXofficial,10,455317,17194,433,860
18.12.05,CBC News,25,1085968,3454,530,0
18.12.05,ChildishGambinoVEVO,10,85092067,2735961,140711,289682
18.12.05,zefrank1,22,1104272,75756,627,5354
18.12.05,Vogue,26,2308227,65679,1434,2580
18.12.05,FBE,24,1431462,29689,943,2937
18.12.05,CNET,28,457150,8209,525,1443
18.12.05,Saturday Night Live,24,2837156,62503,3261,5541
18.12.05,ESPN,17,661214,5476,338,1668
18.12.05,Universal Pictures,24,3928377,12571,563,696
18.12.05,MLG Highlights,17,2855369,13690,802,3214
18.12.05,Gallant,10,176366,5153,282,1043
18.12.05,iJustine,22,919470,28421,4268,5340
18.12.05,Klossy,22,497467,10907,238,485
18.12.05,Markiplier,20,882582,56957,2303,8612
18.12.05,Smosh,23,1050064,33923,1337,2936
18.12.05,Grace Helbig,22,388249,20354,1037,1051
18.12.05,BBC Three,24,404525,8978,196,788
18.12.05,PewDiePie,24,5976728,458609,6205,49176
18.12.05,carrieunderwoodVEVO,10,2163715,38162,1814,2412
18.12.05,The Slow Mo Guys,24,1190766,46215,568,3648
18.12.05,Shawn Mendes,10,363554,82891,254,5485
18.12.05,Complex,24,755729,13678,469,1063
18.12.05,BuzzFeedVideo,22,5213752,99021,5093,10877
18.12.05,Casey Holmes,26,284072,13427,298,1331
18.12.05,The Daily Show with Trevor Noah,23,1602618,18496,2436,2374
18.12.05,videogamedunkey,20,2325711,123718,4782,8834
18.12.05,ibighit,10,24186625,2571889,25690,357887
18.12.05,TheEllenShow,24,868624,26936,223,0
18.12.05,EvanescenceVEVO,10,247947,12063,150,673
18.12.05,HellthyJunkFood,24,486136,12062,678,1540
18.12.05,Simon's Cat,15,363235,16538,245,513
18.12.05,McDonald's,1,1660842,6797,6880,0
18.12.05,NBC Sports,17,666882,3911,813,1188
18.12.05,What's Inside?,28,2504072,31479,6120,8759
18.12.05,Marzia,22,4452657,412180,4674,36631
18.12.05,CNN,25,1118647,5243,699,2955
18.12.05,Britain's Got Talent,24,7164536,103124,3971,0
18.12.05,Comedy Central,23,414019,4597,523,337
18.12.05,NBA,17,274500,3550,102,184
18.12.05,NickiMinajAtVEVO,10,26068468,734531,79421,86622
18.12.05,How Ridiculous,17,10901297,119268,10972,66986
18.12.05,Carli Bybel,26,484395,21950,726,1600
18.12.05,ScreenPrism,1,103417,3768,119,299
18.12.05,Tasty,26,1417575,40109,836,2732
18.12.05,WOWPresents,24,503635,13680,929,2937
18.12.05,Unbox Therapy,28,4829574,131466,5702,13385
18.12.05,INSIDER,24,11457082,116838,3620,5184
18.12.05,CBS News,25,1095398,3929,353,1439
18.12.05,MalumaVEVO,10,26457318,664076,45881,38133
18.12.05,Battle Universe,24,880904,10615,833,1827
18.12.05,REACT,24,1673154,34187,7262,3641
18.12.05,Feast Of Fiction,26,754657,13093,801,2161
18.12.05,Tati,26,615516,32760,1524,2871
18.12.05,LiamPayneVEVO,10,7292959,366819,7381,18500
18.12.05,NASA Jet Propulsion Laboratory,28,267468,2504,198,806
18.12.05,CelineDionVEVO,10,17611184,399562,10331,27252
18.12.05,Wong Fu Productions,24,206349,10673,166,574
18.12.05,Christina Aguilera,10,801144,41677,928,3108
18.12.05,FlorenceMachineVEVO,10,5115532,127971,2097,5024
18.12.05,Lionsgate Movies,1,8705480,32178,12950,9415
18.12.05,Gibi ASMR,24,752867,15520,2534,5408
18.12.05,Jess Glynne,10,1930860,45676,534,1534
18.12.05,Tom Scott,27,1110393,31656,800,2903
18.12.05,STARZ,24,482722,7608,141,696
18.12.05,Star Wars,24,277177,6946,243,1202
18.12.05,ShawnMendesVEVO,10,12426234,746139,4351,38803
18.12.05,CalvinHarrisVEVO,10,27544344,557235,21801,19815
18.12.05,NBA on TNT,17,685809,4964,204,1289
18.12.05,JuliaMichaelsVEVO,10,881422,34909,343,1124
18.12.05,TroyeSivanVEVO,10,5450874,258966,5565,15974
18.12.05,Moulin Rouge! the Musical,24,381837,7522,306,437
18.12.05,colinfurze,24,2216945,80944,1340,4252
18.12.05,Laura Lee,26,1135762,55249,1155,100944
18.12.05,Late Night with Seth Meyers,23,2061067,25401,1713,3022
18.12.05,TED-Ed,27,304648,12557,120,570
18.12.05,Numberphile,28,301893,6666,201,557
18.12.05,Team Coco,23,512574,7836,214,921
18.12.05,Kanye West,22,8171186,163845,19167,47812
18.12.05,Helpful Vancouver Vet,15,2890645,87220,2242,8105
18.12.05,Good Mythical MORE,24,497119,10060,297,736
18.12.05,BuzzFeed Celeb,22,5390586,172927,2858,7405
18.12.05,FOX Soccer,17,571624,3628,201,1064
18.12.05,The Late Late Show with James Corden,24,1213711,15323,285,884
18.12.05,Marvel Entertainment,24,18613477,435660,9021,31480
18.12.05,CrazyRussianHacker,28,421038,10701,983,1551
18.12.05,Epicurious,26,2870075,50465,3337,6318
18.12.05,ThreadBanger,26,293450,15130,816,1428
18.12.05,Jenny Nicholson,1,409989,20056,2244,4245
18.12.05,acaciacutie,23,352729,25673,580,2578
18.12.05,SnowPatrolVEVO,10,847284,22305,360,929
18.12.05,Fortnite,20,3098123,86229,2928,13803
18.12.05,SB Nation,17,648983,9833,813,1324
18.12.05,DONG,24,1030939,38894,727,3429
18.12.05,Screen Junkies,1,1371214,38961,5396,5667
18.12.05,Domics,23,2551185,148882,2142,11801
18.12.05,Tim Milgram,24,851857,38398,279,1864
18.12.05,Impulse,24,676723,7308,841,598
18.12.05,Kanye West - Topic,10,5468338,111596,33125,26516
18.12.05,Dancing With The Stars,24,1062120,12428,620,961
18.12.05,Tiffany Day,10,2718227,150382,1350,12147
18.12.05,Matt Stonie,24,1847318,55049,1316,8842
18.12.05,The Voice,24,764928,13085,819,819
18.12.05,The Wendy Williams Show,24,601877,6557,1099,1139
18.12.05,Sam O'Nella Academy,22,1065186,53315,1116,4667
18.12.05,How To Cake It,26,461639,14955,180,1482
18.12.05,Simone Giertz,28,2725156,237823,3624,46960
18.12.05,BBC Radio 1,10,2530253,49483,910,1697
18.12.05,TBS,24,1228766,16875,354,813
18.12.05,RM Videos,24,245653,859,112,252
18.12.05,jacksfilms,23,1163206,55792,1191,35488
18.12.05,AzzyLand,24,714116,17203,4011,3803
18.12.05,Good Mythical Morning,24,1216586,21470,842,2731
18.12.05,KaceyMusgravesVEVO,10,741274,8457,607,519
18.12.05,WWE,17,3621505,48924,3335,7045
18.12.05,Hamilton: An American Musical,1,1813163,89220,442,5811
18.12.05,IISuperwomanII,23,1655292,129567,2035,8988
18.12.05,AlisonWonderlandVEVO,10,301640,9201,328,435
18.12.05,Gordon Ramsay,24,4855755,45887,2174,5843
18.12.05,American Idol,24,1373027,35428,732,2554
18.12.05,Jaiden Animations,1,3057108,229697,785,46988
18.12.05,Sylvia Gani,26,866743,36612,593,4126
18.12.05,Mike Boyd,24,393617,14269,209,2622
18.12.05,The King of Random,27,811550,17054,654,3690
18.12.05,Brave Wilderness,15,1296403,20075,998,3411
18.12.05,LaurDIY,26,2033885,91264,1061,8264
18.12.05,Inside Edition,25,927416,14897,864,1368
18.12.05,Hydraulic Press Channel,28,957036,20881,635,2672
18.12.05,The Action Lab,24,3329405,61448,11838,9500
18.12.05,JenniferLopezVEVO,10,37321354,475519,74544,35784
18.12.05,Ed Sheeran,10,49353979,1346647,32305,66081
18.12.05,nigahiga,24,3577738,209154,4115,18334
18.12.05,Mason Ramsey,10,12141061,477658,29528,49909
18.12.05,Jason Mraz,10,1913602,47205,665,2658
18.12.05,RoadsideFlix,1,564576,4007,156,566
18.12.05,BillieEilishVEVO,10,7709977,284551,2766,10062
18.12.05,LOL Network,23,1648108,25378,1389,1555
18.12.05,First We Feast,26,2715276,93302,2209,11825
18.12.05,Clevver Style,26,395006,16700,309,957
18.12.05,AsapSCIENCE,28,867704,24130,3184,4952
18.12.05,You Suck At Cooking,26,923836,37066,1266,2870
18.12.05,MiguelVEVO,10,4666854,118849,1839,4450
18.12.05,bill wurtz,10,2269287,187574,2498,15374
18.12.05,Glamour Magazine,24,906477,30896,377,1800
18.12.05,J. Cole,10,17539644,481224,11612,28300
18.12.05,Good Morning America,24,538587,4815,278,808
18.12.05,TRL,24,1602257,58724,836,1063
18.12.05,Jess Conte,24,2208344,110334,1493,2818
18.12.05,Bad Lip Reading,23,7440776,317732,4300,13475
18.12.05,Sony Pictures Entertainment,24,58530197,1289726,46882,139287
18.13.05,nigahiga,24,5338017,316570,7536,17977
18.13.05,Team Edge,23,1529827,28040,2592,4965
18.13.05,Hannah Stocking,23,1392203,59419,1457,4286
18.13.05,FBE,24,2759643,88721,5137,15526
18.13.05,SpaceX,28,1987215,39031,2586,4098
18.13.05,Papa Jake,24,988948,20312,2614,3244
18.13.05,jacksfilms,23,1242209,71683,1239,33639
18.13.05,Jaclyn Hill,26,1420018,74919,3032,10170
18.13.05,Safiya Nygaard,22,3285346,174749,1580,9679
18.13.05,Rita Ora,24,2766850,149643,15321,14195
18.13.05,Jimmy Kimmel Live,24,3366994,66802,7336,2941
18.13.05,BostonDynamics,28,4624285,66880,2108,10484
18.13.05,20th Century Fox,1,13293647,334533,3302,8333
18.13.05,Clash Royale,20,11880523,248447,21200,19143
18.13.05,Will Smith,24,1563099,101100,551,4087
18.13.05,Michelle Khare,24,832105,22873,834,1015
18.13.05,CAguileraVEVO,10,1399518,57467,1529,5424
18.13.05,Charlie Puth,10,1576237,70385,1000,3667
18.13.05,grav3yardgirl,26,3611138,331469,6521,43591
18.13.05,Jack and Dean,23,123615,17665,89,1235
18.13.05,johnmayerVEVO,10,931228,45559,817,3814
18.13.05,Jackie Aina,26,183199,25240,522,4125
18.13.05,Kylie Cosmetics,22,898451,43427,1862,4497
18.13.05,NikkieTutorials,26,1876291,123260,1600,10342
18.13.05,SciShow,27,273992,8360,218,879
18.13.05,CBC News,25,313599,2164,252,1134
18.13.05,Cobra Kai,24,693976,25883,775,5682
18.13.05,Bleacher Report,43,930974,19863,513,1509
18.13.05,Selena Gomez,1,5449682,464729,5741,28126
18.13.05,SamSmithWorldVEVO,10,3974218,209148,4933,9624
18.13.05,The Tonight Show Starring Jimmy Fallon,23,2368523,24176,2084,1872
18.13.05,emmymadeinjapan,26,123820,6523,96,1417
