customerid,orderid,prod_id
16334,2847,9154
16334,2847,8318
8672,2848,5761
8672,2848,9223
1050,2849,8692
1050,2849,4617
1050,2849,3075
1050,2849,5607
1050,2849,8555
1050,2849,3096
16455,2850,7554
15079,2851,9668
15079,2851,1327
15079,2851,7144
15079,2851,9416
15079,2851,6143
15079,2851,1712
15079,2851,7555
15079,2851,1158
19425,2852,5006
4341,2853,7652
4341,2853,3725
4341,2853,8427
4341,2853,3047
4341,2853,2283
4341,2853,133
12550,2854,7035
12550,2854,2282
12550,2854,521
12550,2854,7905
12550,2854,9995
12550,2854,8105
12550,2854,5081
5464,2855,201
5464,2855,1929
5464,2855,595
5464,2855,3438
5464,2855,5909
5464,2855,7002
5464,2855,6718
5464,2855,3072
7185,2856,7338
10884,2857,8192
10884,2857,855
10884,2857,559
10884,2857,1448
10884,2857,4303
10884,2857,6698
10884,2857,2770
10884,2857,6962
7360,2858,2680
7360,2858,4983
4640,2859,7762
4640,2859,7333
4640,2859,9088
4640,2859,6560
4640,2859,9242
4640,2859,2133
4640,2859,50
4640,2859,1285
4640,2859,1436
19509,2860,1145
19509,2860,2432
19509,2860,5875
19509,2860,8446
19509,2860,7809
19509,2860,2794
3762,2861,1527
3762,2861,6727
3762,2861,6115
3762,2861,2490
3762,2861,9595
3762,2861,5645
3762,2861,3679
3762,2861,8580
2023,2862,9611
2023,2862,3779
2023,2862,5603
2023,2862,2560
2023,2862,8452
2023,2862,6482
2023,2862,8458
2023,2862,3638
12254,2863,52
12254,2863,1763
12254,2863,5187
12254,2863,8554
12254,2863,1354
12254,2863,5412
12254,2863,8898
12254,2863,8382
12254,2863,5762
8426,2864,4192
8426,2864,1953
8426,2864,9859
8426,2864,3957
8426,2864,1516
8426,2864,9446
8426,2864,7739
8426,2864,3620
9946,2865,5936
9946,2865,6595
9946,2865,9191
9946,2865,5260
9946,2865,6569
9946,2865,196
9946,2865,7377
14471,2866,9065
14471,2866,6554
14471,2866,8878
4994,2867,7470
4994,2867,2540
4994,2867,1068
4994,2867,7724
4994,2867,1490
16118,2868,8819
16118,2868,4055
16279,2869,3739
16279,2869,7258
16279,2869,798
16279,2869,5113
16279,2869,5533
16279,2869,7758
16279,2869,5988
16279,2869,7207
17393,2870,6755
11148,2871,2982
11148,2871,4896
11148,2871,2643
11148,2871,9443
11148,2871,1251
11148,2871,299
11148,2871,1621
18756,2872,8203
18756,2872,8644
18756,2872,9806
18756,2872,8081
18756,2872,7102
2628,2873,5210
2628,2873,8052
2628,2873,1068
2628,2873,7753
2628,2873,7734
18708,2874,8732
18708,2874,2560
18708,2874,8895
18708,2874,4221
18708,2874,6540
18708,2874,5260
18708,2874,3083
1241,2875,3054
8243,2876,6440
8243,2876,3819
8243,2876,5141
8243,2876,2748
8243,2876,5486
8243,2876,806
10052,2877,7327
10052,2877,6689
10052,2877,5732
16482,2878,8801
16482,2878,8204
16482,2878,5589
16482,2878,2641
15562,2879,1653
15562,2879,7818
15562,2879,6973
102,2880,8390
102,2880,5219
102,2880,5708
102,2880,2363
102,2880,331
17068,2881,3177
17068,2881,2332
17068,2881,8439
183,2882,2550
183,2882,7596
183,2882,9055
14889,2883,1566
7857,2884,5092
7857,2884,5173
7857,2884,2517
7857,2884,3768
7857,2884,1290
7857,2884,4288
12639,2885,5324
12639,2885,4880
12639,2885,2576
12639,2885,1823
12639,2885,9784
12186,2886,2732
12186,2886,8207
12186,2886,5518
12186,2886,6254
12186,2886,5572
12186,2886,1491
12186,2886,4284
12186,2886,6179
3003,2887,5880
3003,2887,3236
3003,2887,6084
3003,2887,1091
16814,2888,816
16814,2888,9749
12005,2889,3546
12005,2889,5416
12005,2889,895
12005,2889,2122
12005,2889,3095
12005,2889,3042
12554,2890,9296
12554,2890,7013
12554,2890,6173
12554,2890,252
12554,2890,7327
14621,2891,2867
14621,2891,6044
14621,2891,7378
14621,2891,9875
14621,2891,6466
14621,2891,3516
14621,2891,1945
14621,2891,5784
14621,2891,6577
7179,2892,1655
7179,2892,9547
7179,2892,3740
19485,2893,9291
19485,2893,7439
19485,2893,4786
19485,2893,6168
19485,2893,283
19485,2893,759
19485,2893,1688
19485,2893,847
19485,2893,1622
10218,2894,8848
10218,2894,2490
10218,2894,2205
10218,2894,2330
3241,2895,8289
3241,2895,2689
3241,2895,7892
3241,2895,4139
3241,2895,5199
12091,2896,3278
12091,2896,1922
12091,2896,9454
12091,2896,2408
12091,2896,3358
12091,2896,724
12091,2896,8621
953,2897,7118
953,2897,51
953,2897,9696
953,2897,3659
953,2897,17
953,2897,940
8435,2898,7287
8435,2898,8356
8435,2898,1450
8435,2898,4307
8435,2898,7399
8435,2898,834
8435,2898,3404
1042,2899,5530
18377,2900,8039
18377,2900,8666
18377,2900,1341
18377,2900,1288
18377,2900,8225
19350,2901,1848
19350,2901,5556
19350,2901,3461
7523,2902,4114
7523,2902,434
7523,2902,4199
7523,2902,3213
7523,2902,3741
7523,2902,5940
7523,2902,597
7523,2902,3708
7523,2902,6871
16453,2903,6981
883,2904,4203
16631,2905,6971
367,2906,2062
5318,2907,1481
5318,2907,1326
5318,2907,8361
5318,2907,321
5318,2907,6193
5318,2907,5783
5318,2907,3920
5318,2907,4015
5318,2907,8301
10542,2908,5454
15032,2909,175
15032,2909,5955
15032,2909,5064
15032,2909,1631
15032,2909,3261
15032,2909,8766
9096,2910,4533
9096,2910,2854
9096,2910,6508
9096,2910,8104
9096,2910,7202
9096,2910,7673
9096,2910,1073
9096,2910,4928
9096,2910,4268
18662,2911,2755
18662,2911,6484
18662,2911,877
18662,2911,6068
18662,2911,995
7696,2912,491
15384,2913,5962
1779,2914,1772
1779,2914,3686
1779,2914,4845
1779,2914,1356
4463,2915,7926
4463,2915,4627
4463,2915,7950
4463,2915,3487
13127,2916,7313
13127,2916,852
13127,2916,2983
13127,2916,1755
13127,2916,8576
6839,2917,4747
6839,2917,8273
6839,2917,3866
6839,2917,1955
6839,2917,8651
6839,2917,6551
12289,2918,831
12289,2918,6569
12289,2918,3412
12289,2918,9945
12289,2918,4305
17982,2919,5033
17982,2919,2323
17982,2919,4540
12990,2920,6399
12990,2920,291
12990,2920,7375
12990,2920,9218
12990,2920,5002
12990,2920,9888
12990,2920,5337
12990,2920,3579
8366,2921,6668
17980,2922,5178
17980,2922,8013
8823,2923,9154
8823,2923,3906
8823,2923,6669
8823,2923,4157
8823,2923,7320
1796,2924,5081
1796,2924,5035
1796,2924,1430
1796,2924,738
1796,2924,3531
3087,2925,5955
3087,2925,4415
3087,2925,5324
3087,2925,3478
3087,2925,7228
3087,2925,8549
3087,2925,7128
3087,2925,5445
3087,2925,9681
9429,2926,6728
9429,2926,3856
9429,2926,8926
9429,2926,1801
9429,2926,8226
5281,2927,961
5281,2927,8876
5281,2927,3975
5281,2927,2735
5281,2927,2363
5281,2927,7363
5281,2927,8704
1953,2928,3986
1953,2928,3742
1953,2928,9430
1953,2928,7610
18338,2929,6052
18338,2929,2500
18338,2929,9444
18338,2929,2352
18338,2929,7575
18338,2929,356
18119,2930,36
18119,2930,6996
18119,2930,3875
18119,2930,6933
9084,2931,3711
9084,2931,5736
9084,2931,2512
9084,2931,4690
9084,2931,4709
9084,2931,4133
9084,2931,1754
9084,2931,7220
9084,2931,3548
7167,2932,7605
7167,2932,9754
7167,2932,3897
7167,2932,9080
7167,2932,5610
7167,2932,6113
7167,2932,2552
7167,2932,9580
7167,2932,580
9423,2933,9200
9423,2933,4544
9423,2933,7337
9423,2933,6331
9423,2933,5581
9423,2933,4648
17090,2934,3402
17090,2934,341
17090,2934,8322
17090,2934,8139
17090,2934,134
17090,2934,2189
17090,2934,3429
5257,2935,5376
5257,2935,1557
5257,2935,3943
5257,2935,5641
5257,2935,2472
7677,2936,815
18271,2937,7037
18271,2937,6906
18271,2937,9447
18271,2937,7985
18271,2937,2963
18271,2937,4889
18271,2937,423
18271,2937,44
11370,2938,9798
11370,2938,9892
11370,2938,625
11370,2938,3467
11370,2938,9842
11370,2938,8864
11539,2939,6104
11539,2939,2738
11539,2939,4623
10090,2940,9409
10090,2940,3133
10090,2940,3707
10090,2940,2452
10090,2940,4392
10090,2940,4305
10090,2940,3752
5230,2941,8385
5230,2941,2460
5230,2941,1214
5230,2941,3555
5230,2941,2823
5230,2941,881
5230,2941,8407
5230,2941,4548
5230,2941,2653
10209,2942,8181
10209,2942,6719
10209,2942,303
10209,2942,4548
10209,2942,2558
10209,2942,8453
10209,2942,7420
10209,2942,214
6073,2943,9931
6073,2943,6673
6073,2943,1878
6073,2943,2732
6073,2943,4431
6073,2943,5208
3852,2944,4866
14845,2945,2439
5304,2946,5688
5304,2946,2375
5304,2946,2685
5304,2946,96
5304,2946,8374
5304,2946,910
12234,2947,8043
12234,2947,9198
12234,2947,9048
12234,2947,331
12234,2947,2393
12234,2947,510
12234,2947,5421
12234,2947,8874
2496,2948,296
2496,2948,518
2496,2948,9649
2496,2948,1472
2496,2948,7544
2496,2948,5214
8823,2949,5980
8823,2949,6960
8823,2949,1594
8823,2949,1254
8823,2949,8394
8823,2949,8123
9697,2950,1671
9697,2950,338
3619,2951,8696
3619,2951,2694
3619,2951,8004
3619,2951,1429
3619,2951,12
3619,2951,2356
3619,2951,5859
8505,2952,5917
8505,2952,1590
8505,2952,6779
8505,2952,1674
8505,2952,4579
8505,2952,8926
8505,2952,8345
2077,2953,2227
2077,2953,8538
2077,2953,2977
2077,2953,3844
2077,2953,4502
16474,2954,3346
16474,2954,2540
16474,2954,4052
16474,2954,7241
16474,2954,5450
16474,2954,1588
16474,2954,3787
16474,2954,4833
16474,2954,2692
2457,2955,2122
2457,2955,3343
2457,2955,5602
2457,2955,4860
2457,2955,5433
15946,2956,2186
15946,2956,8277
15946,2956,1736
15946,2956,1430
15946,2956,8002
15946,2956,2467
15946,2956,3321
15946,2956,1921
15946,2956,8508
3700,2957,8280
3700,2957,6164
3520,2958,1407
3520,2958,7629
18729,2959,4887
18729,2959,9198
18729,2959,8242
324,2960,4204
324,2960,1709
324,2960,2253
324,2960,392
324,2960,3700
324,2960,176
324,2960,6179
324,2960,9255
324,2960,1267
1629,2961,8364
1629,2961,5411
1629,2961,5411
1629,2961,6767
1629,2961,6621
1629,2961,1441
1629,2961,5839
1629,2961,8317
4034,2962,7402
4034,2962,3868
4034,2962,337
7016,2963,1566
13952,2964,3738
13952,2964,9961
13952,2964,8654
13952,2964,8688
13952,2964,5095
13952,2964,722
13952,2964,9022
13952,2964,9489
13952,2964,7602
15877,2965,1447
6024,2966,9988
6024,2966,5022
6024,2966,7352
6024,2966,4084
6024,2966,6384
6024,2966,497
2436,2967,2291
2436,2967,5221
2436,2967,1527
2436,2967,7831
2436,2967,8793
2436,2967,4457
2436,2967,2289
2436,2967,6006
2055,2968,6010
4787,2969,3871
4787,2969,7947
4787,2969,1433
4787,2969,722
4787,2969,129
4787,2969,4953
4787,2969,2265
13444,2970,9931
13444,2970,1802
13444,2970,1176
13444,2970,3035
13444,2970,7890
13444,2970,9578
13444,2970,5996
13444,2970,3381
13444,2970,6001
13445,2971,8971
13445,2971,2268
13445,2971,164
13445,2971,7957
15775,2972,695
7459,2973,2997
7459,2973,7271
7459,2973,5841
7459,2973,2935
7459,2973,5465
7459,2973,8564
15067,2974,8769
15067,2974,3193
15067,2974,7818
15067,2974,4613
10615,2975,9037
10615,2975,8212
10965,2976,6134
10965,2976,786
10965,2976,1075
10965,2976,8530
10965,2976,6883
10965,2976,6186
10965,2976,5392
10965,2976,2377
10965,2976,1600
9304,2977,6340
9304,2977,4094
9304,2977,3367
9304,2977,33
12333,2978,7766
12333,2978,6278
12333,2978,1924
12333,2978,8174
12333,2978,8811
12333,2978,7487
12333,2978,6774
4509,2979,5635
19458,2980,6928
19458,2980,9565
19458,2980,826
19458,2980,10000
19458,2980,7346
18539,2981,7379
18539,2981,6625
18539,2981,9435
15223,2982,8085
15223,2982,7767
15223,2982,1016
15223,2982,5063
15223,2982,7053
15223,2982,1013
15223,2982,2545
19780,2983,9160
19780,2983,4416
2080,2984,4438
2080,2984,2021
2080,2984,3044
2080,2984,1378
4786,2985,336
4786,2985,9684
4786,2985,8135
4786,2985,2361
4786,2985,2118
2554,2986,7815
18435,2987,4572
18435,2987,5945
18435,2987,7884
18435,2987,8425
18435,2987,9715
18435,2987,2934
5235,2988,4846
13927,2989,8241
12110,2990,5273
12110,2990,8231
12110,2990,4672
5109,2991,432
5109,2991,7512
5109,2991,1260
5109,2991,5984
5109,2991,9415
5109,2991,6416
19645,2992,9606
19645,2992,2087
19645,2992,7960
19645,2992,7632
19645,2992,7204
19645,2992,366
3724,2993,3073
3724,2993,8655
3724,2993,7454
3724,2993,6990
3724,2993,5467
6518,2994,9291
6518,2994,1112
6518,2994,3573
6518,2994,8737
6518,2994,5262
11254,2995,7489
11254,2995,3652
11254,2995,9207
11254,2995,4894
11254,2995,6945
11254,2995,3529
11254,2995,5289
11254,2995,5670
9921,2996,6338
10150,2997,1015
10150,2997,1036
10150,2997,7995
10150,2997,2765
10150,2997,9086
7960,2998,5864
2305,2999,9669
2305,2999,3939
2305,2999,7633
2305,2999,5940
2305,2999,5351
2305,2999,3188
2305,2999,1696
2305,2999,7983
2305,2999,2748
3666,3000,5813
3666,3000,6185
3666,3000,3509
3666,3000,2828
3666,3000,8471
12411,3001,9972
12411,3001,3979
11537,3002,8151
11537,3002,8161
11537,3002,5191
11537,3002,4900
11537,3002,1942
11537,3002,7829
11537,3002,9029
11537,3002,5604
7620,3003,15
7620,3003,5458
7620,3003,1266
7620,3003,8393
4492,3004,5820
4492,3004,7032
4492,3004,6455
4492,3004,8548
12752,3005,2414
12752,3005,371
12752,3005,5613
12752,3005,1073
13061,3006,5968
13061,3006,7457
13061,3006,6252
13061,3006,4528
3118,3007,3490
3118,3007,5237
3118,3007,8005
3118,3007,1654
3118,3007,3239
3118,3007,7263
3118,3007,9739
4076,3008,5603
6118,3009,2900
6574,3010,128
6574,3010,7129
6574,3010,9639
6574,3010,6800
6574,3010,5550
5625,3011,1148
5625,3011,5092
5625,3011,3459
15110,3012,7904
15110,3012,5382
15110,3012,9940
15110,3012,5823
15110,3012,5054
15110,3012,5432
15110,3012,8083
15110,3012,5983
18597,3013,2353
18597,3013,4525
15965,3014,5538
6882,3015,3764
6882,3015,8154
6882,3015,8553
6882,3015,2536
6882,3015,7899
7763,3016,3180
7763,3016,9642
7763,3016,8288
7763,3016,2977
7763,3016,2148
7763,3016,2343
7763,3016,3007
7763,3016,1126
9778,3017,4474
9778,3017,7685
9778,3017,2572
9778,3017,7628
9778,3017,9464
5287,3018,8176
5287,3018,1077
5287,3018,2752
5287,3018,2267
5287,3018,910
5287,3018,6737
5287,3018,6825
13720,3019,5449
13720,3019,8407
12069,3020,7912
969,3021,1344
8192,3022,9191
8192,3022,9778
8192,3022,8231
8192,3022,8988
8192,3022,3462
17819,3023,6929
17819,3023,994
17819,3023,2821
17819,3023,7811
17819,3023,9389
1465,3024,4829
1465,3024,3563
1465,3024,2343
1465,3024,9946
1465,3024,9941
1465,3024,5728
1465,3024,5458
1465,3024,2312
1465,3024,7239
16463,3025,7137
16463,3025,8310
16463,3025,9583
886,3026,6590
886,3026,6104
12097,3027,4981
877,3028,7644
877,3028,5984
877,3028,2983
877,3028,9978
877,3028,9745
877,3028,6644
877,3028,3417
15208,3029,5353
15208,3029,5292
15208,3029,8138
15208,3029,7472
15208,3029,30
15208,3029,3557
2400,3030,8601
2400,3030,3588
2400,3030,5394
2400,3030,6866
2400,3030,2659
4857,3031,8788
4857,3031,4012
4298,3032,5268
4298,3032,9054
4298,3032,6446
4298,3032,24
4298,3032,2328
4298,3032,4014
4298,3032,7202
8133,3033,4348
8133,3033,4334
6242,3034,7200
6242,3034,5463
6242,3034,2301
2708,3035,9053
2708,3035,163
8352,3036,3583
8352,3036,9468
8352,3036,8447
8352,3036,2405
8352,3036,6049
3041,3037,6671
3041,3037,9174
3041,3037,1212
1529,3038,342
1529,3038,758
1529,3038,9915
1529,3038,3943
1529,3038,4594
1529,3038,8522
1529,3038,7227
1529,3038,5819
1529,3038,2632
15303,3039,8134
15303,3039,438
1526,3040,141
1526,3040,9457
1526,3040,8992
1526,3040,8951
7089,3041,6584
7089,3041,2314
9891,3042,2597
9891,3042,3109
7093,3043,4309
8899,3044,5348
8899,3044,3618
8899,3044,2558
8899,3044,7843
8852,3045,6829
1899,3046,9889
1899,3046,8458
1899,3046,7618
1899,3046,3890
1899,3046,8715
1899,3046,6376
1899,3046,2927
13088,3047,3029
13088,3047,431
5808,3048,2225
5808,3048,6067
5808,3048,3948
5808,3048,7259
5808,3048,8773
5324,3049,1342
5324,3049,8999
5324,3049,4900
5324,3049,812
5324,3049,9498
5324,3049,4784
5324,3049,4741
5324,3049,2832
5324,3049,8190
8512,3050,211
8512,3050,8402
8512,3050,377
8512,3050,1645
8512,3050,8991
8512,3050,356
10511,3051,6177
10511,3051,1904
10511,3051,5385
10511,3051,4033
10511,3051,2473
10511,3051,3272
10511,3051,6478
10511,3051,516
17834,3052,8256
17834,3052,4571
17834,3052,300
17834,3052,5235
17834,3052,182
17834,3052,5618
17834,3052,6650
4068,3053,250
4068,3053,3572
98,3054,6737
98,3054,591
17692,3055,6092
17692,3055,8942
17692,3055,7575
17692,3055,2519
18337,3056,1202
18337,3056,4147
18337,3056,1516
5348,3057,4348
9876,3058,3784
9876,3058,5522
8927,3059,3586
8927,3059,7421
8927,3059,2887
8927,3059,1864
12020,3060,3728
12020,3060,7201
12020,3060,522
12020,3060,5999
12020,3060,6486
539,3061,144
539,3061,4074
539,3061,425
539,3061,5063
539,3061,6726
539,3061,5980
539,3061,2038
539,3061,4599
539,3061,3518
1437,3062,2267
1437,3062,1194
1437,3062,8729
1437,3062,9021
1437,3062,4893
1437,3062,4467
1437,3062,508
1437,3062,6626
6704,3063,1941
6704,3063,7707
6704,3063,3135
6704,3063,4866
6704,3063,1942
6704,3063,9836
6704,3063,507
6704,3063,2960
3961,3064,1145
3961,3064,172
13595,3065,149
13595,3065,8316
13595,3065,6299
13595,3065,8629
13595,3065,7246
13595,3065,657
13595,3065,8181
13595,3065,3395
13595,3065,1521
15665,3066,9037
15665,3066,7400
15665,3066,1132
15665,3066,6005
15665,3066,3863
4357,3067,8201
4357,3067,4826
4357,3067,365
4357,3067,4633
4357,3067,5974
14988,3068,5326
14988,3068,584
14988,3068,2194
14988,3068,3571
14988,3068,2247
12218,3069,8288
12975,3070,1933
13130,3071,4591
13130,3071,9942
13130,3071,2139
5443,3072,705
5443,3072,7204
5443,3072,2775
5443,3072,9060
14694,3073,3835
14694,3073,6816
14694,3073,4520
14694,3073,2332
14694,3073,5738
14694,3073,1253
6782,3074,6113
6782,3074,1458
6782,3074,3776
6782,3074,9768
6782,3074,7543
6782,3074,5054
6782,3074,6174
15,3075,5774
15,3075,3126
15,3075,9630
15,3075,5028
15,3075,4543
15,3075,4274
15,3075,8500
15,3075,6066
15,3075,7203
13939,3076,5796
13939,3076,3359
13939,3076,8971
13939,3076,1977
13939,3076,6216
13939,3076,5172
9604,3077,5685
19917,3078,344
15092,3079,4516
15092,3079,5040
15092,3079,1978
15092,3079,2281
15092,3079,4779
15092,3079,761
15092,3079,2008
15092,3079,335
17078,3080,1287
17078,3080,6377
17078,3080,854
17078,3080,3824
17078,3080,4267
17078,3080,9994
10067,3081,3432
16420,3082,9204
16420,3082,8119
17704,3083,5271
17704,3083,4796
17704,3083,8885
17704,3083,8367
5266,3084,1415
5266,3084,1791
5266,3084,9651
5266,3084,1880
5266,3084,3432
5266,3084,3262
5266,3084,5146
1292,3085,4892
19376,3086,5337
19376,3086,1205
19376,3086,8149
19376,3086,8858
19376,3086,1053
19376,3086,70
19376,3086,5870
19376,3086,1779
10082,3087,6421
10082,3087,5251
10082,3087,4357
10082,3087,2155
10082,3087,9830
10333,3088,7267
10333,3088,5549
10333,3088,2531
10333,3088,6773
5285,3089,1944
5285,3089,4124
5285,3089,8613
5285,3089,7988
5285,3089,7196
5285,3089,4004
5285,3089,6313
5285,3089,8654
5285,3089,9000
12533,3090,2391
12533,3090,4596
12533,3090,1571
12533,3090,1806
12533,3090,982
12533,3090,129
12533,3090,7629
12533,3090,5649
5688,3091,2195
5688,3091,440
5688,3091,3050
5688,3091,4321
5688,3091,5706
5688,3091,3491
16171,3092,9985
16171,3092,7423
15102,3093,6292
17788,3094,5500
17788,3094,8295
17788,3094,7605
17788,3094,5379
2168,3095,9181
12881,3096,5506
12881,3096,9367
12881,3096,8694
12881,3096,8766
12881,3096,7157
12881,3096,3878
12881,3096,8848
12881,3096,8476
12162,3097,8006
1383,3098,3109
13655,3099,7970
13655,3099,1228
13655,3099,7276
8863,3100,6151
